"","North","Centre","South"
"C1",17,17,12
"C2",11,9,13
"C3",11,8,19
"C4",14,7,28
