Case,Location,Date,Year,Summary,Fatalities,Injured,Total victims,Venue,Prior signs of possible mental illness,Mental Health,Weapons obtained legally,Where obtained,Type of weapons,Weapon details,Race,Gender,Sources,Mental Health Sources,latitude,longitude,Type
Umpqua Community College shooting,"Roseburg, OR",10/1/2015,2015, 26-year-old Chris Harper Mercer opened fire at Umpqua Community College in southwest Oregon. The gunman shot himself to death after being wounded in a shootout with police.,9,9,18,School,Unclear,,Yes,,,,,Male,,,,,
Chattanooga military recruitment center,"Chattanooga, TN",7/16/2015,2015,"Kuwaiti-born Mohammod Youssuf Abdulazeez, 24, a naturalized US citizen, opened fire at a Naval reserve center, and then drove to a military recruitment office where he shot and killed four Marines and a Navy service member, and wounded a police officer and another military service member. He was then fatally shot in an exchange of gunfire with law enforcement officers responding to the attack.",5,2,7,Military,Unclear,"Abdulazeez ""had suffered for years from depression and possibly from bipolar disorder,"" according to a representative of the family. (NYT, July 20 2015)","Yes (""some of the weapons were purchased legally and some of them may not have been"")","On the internet, via Armslist.com","2 assault rifles; semiautomatic handgun
","AK-47, AR-15, and 30-round magazines; 9mm handgun",Other,Male,http://www.reuters.com/article/2015/07/16/us-usa-shooting-tennessee-idUSKCN0PQ1WY20150716; http://www.nytimes.com/2015/07/18/us/chattanooga-gunmans-past-scoured-for-extremist-ties.html; http://www.wsj.com/articles/chattanooga-shooting-highlights-online-gun-sales-1437435518http://www.nytimes.com/2015/07/19/us/chattanooga-attacks-claim-a-5th-military-service-members-life.html; http://www.cnn.com/2015/07/17/us/tennessee-naval-reserve-shooting/; https://twitter.com/markfollman/status/622105627473477632; http://www.nytimes.com/2015/07/21/us/chattanooga-gunman-wrote-of-suicide-and-martyrdom-official-says.html,,35.047157,-85.311819,Mass
Charleston Church Shooting,"Charleston, SC",6/17/2015,2015,"Dylann Storm Roof, 21, shot and killed 9 people after opening fire at the Emanuel AME Church in Charleston, South Carolina. According to a roommate, he had allegedly been “planning something like that for six months.""",9,1,10,Religious,unknown,,Yes,"Shooter's Choice gun store in West Columbia, South Carolina",Handgun,".45-caliber Glock (model 41, with 13-round capacity magazine)",White,Male,http://www.motherjones.com/politics/2015/06/dylann-roofs-attorney; http://www.newsweek.com/report-nine-shot-charleston-south-carolina-church-shooting-344235; http://www.cnn.com/2015/06/19/us/charleston-church-shooting-suspect/; http://www.motherjones.com/politics/2015/06/9-people-dead-mass-shooting-south-carolina-church; http://www.nbcnews.com/storyline/charleston-church-shooting/fbi-says-dyann-roof-should-not-have-been-sold-gun-n390056 ,,32.788387,-79.933143,Mass
Marysville-Pilchuck High Schoolshooting,"Marysville, WA",10/24/2014,2014,"Jaylen Fryberg, 15, using a .40-caliber Berretta, shot five 
students at Marysville High School, including two of his cousins and three friends, killing all but one. Fryberg arranged to meet them for lunch in the school cafeteria by text. Fryberg was reportedly well-liked at the school and there was not believed to be any ill-will between him and his victims. He committed suicide at the scene.",5,1,6,School,Unclear,"Fryberg was well-liked and allegedly happy, but was also upset about a girl and had posted emotional social media messages. No definitive signs of mental health problems.",No,Gun was his father's.,Handgun,Beretta .40-caliber handgun,Native American,Male,http://www.seattletimes.com/seattle-news/fourth-marysville-shooting-victim-dies-as-another-is-laid-to-rest/ http://www.mercurynews.com/crime-courts/ci_26814211/jaylen-fryberg-included-tributes-washington-school-shooting-victims,http://www.newyorker.com/science/maria-konnikova/almost-link-mental-health-gun-violence,48.050824,-122.176918,Mass
Alturas tribal shooting,"Alturas, CA",2/20/2014,2014,"Cherie Lash Rhoades, 44, opened fire at the Cedarville Rancheria Tribal Office and Community Center, killing four and wounding two. After running out of ammunition, Rhoades grabbed a butcher knife and stabbed another person.",4,2,6,Other,Unknown,,Unknown,,Two handguns and a butcher knife,9mm semi-automatic handgun,Native American,Female,http://www.sacbee.com/news/local/crime/article2603350.html; http://www.csmonitor.com/USA/2014/0223/Alturas-tribal-shooting-Was-embezzlement-eviction-behind-family-revenge-video; http://www.cbsnews.com/news/4-dead-2-injured-at-american-indian-tribal-office-in-northern-california/; http://nativenewsonline.net/currents/former-tribal-chairperson-custody-mass-murder-cedarville-rancheria-tribal-headquarters/,,41.487104,-120.542237,Mass
Washington Navy Yard shooting,"Washington, D.C.",9/16/2013,2013,"Aaron Alexis, 34, a military veteran and contractor from Texas, opened fire in the Navy installation, killing 12 people and wounding 8 before being shot dead by police.",13,8,21,Military,Yes,"Had told Rhode Island police the prior month that he'd ""heard voices""; had been undergoing mental health treatment with Veterans Affairs since August 2013.",Yes,Sharpshooters Small Arms Range,"Sawed-off shotgun, 2 boxes of shells; also a .45-caliber handgun taken from a security guard he shot at the scene.",Remington 870 Express 12-gauge shotgun; Beretta handgun,Black,Male,http://www.nytimes.com/2013/09/18/us/state-law-stopped-gunman-from-buying-rifle-officials-say.html; http://edition.cnn.com/2013/09/17/us/navy-yard-shooting-military-contractors; http://www.fbi.gov/washingtondc/press-releases/2013/law-enforcement-shares-findings-of-the-investigation-into-the-washington-navy-yard-shootings/index.html,http://bigstory.ap.org/article/13-killed-washington-navy-yard-shooting-rampage,38.874981,-76.99453,Mass
Hialeah apartment shooting,"Hialeah, Florida",7/26/2013,2013,"Pedro Vargas, 42, set fire to his apartment, killed six people in the complex, and held another two hostages at gunpoint before a SWAT team stormed the building and fatally shot him.",7,0,7,"Other
",Unclear,His mother told authorities her son had been acting strangely and needed a psychiatric evaluation.,Yes,Florida Gun Center,9mm semi-automatic handgun,Glock 17,Latino,Male,http://www.miamiherald.com/2013/07/27/v-print/3526078/a-look-at-the-victims-in-the-hialeah.html  http://www.cbsnews.com/8301-201_162-57595796/pedro-vargas-idd-as-gunman-behind-deadly-rampage-in-hialeah-florida/    http://www.miamiherald.com/2013/07/28/3528362/little-about-pedro-vargas-life.html,http://www.miamiherald.com/2013/08/03/v-print/3539629/hialeah-killer-showed-signs-of.html,25.8670105,-80.29146268,Mass
Santa Monica rampage,"Santa Monica, California",6/7/2013,2013,"John Zawahri, 23, armed with a homemade assault rifle and high-capacity magazines, killed his brother and father at home and then headed to Santa Monica College, where he was eventually killed by police.",6,3,9,"Other
",Yes,He was known as a solitary teen who regularly ditched class and had an interest in assault weapons; he had been admitted to UCLA's psychiatric ward for a brief period.,Yes ,Assembled a rifle out of component parts.,"Assault rifle, high capacity magazines, antique handgun
",".223-caliber semi-automatic assault rifle, about 40 high capacity magazines, ""black powder"" handgun (likely antique)",White,Male,http://www.cbsnews.com/8301-504083_162-57589327-504083/john-zawahri-suspected-gunman-in-deadly-santa-monica-shooting-left-farewell-note-police-say/,"http://www.cbsnews.com/8301-504083_162-57589327-504083/john-zawahri-suspected-gunman-in-deadly-santa-monica-shooting-left-farewell-note-police-say/   http://www.latimes.com/news/local/la-me-0611-santa-monica-shooting-20130611,0,1490078.story",34.008617,-118.494754,Spree
Pinewood Village Apartment shooting,"Federal Way, Washington",4/21/2013,2013,"Dennis Clark III, 27, shot and killed his girlfriend in their shared apartment, and then shot two witnesses in the building's parking lot and a third victim in another apartment, before being killed by police.",5,0,5,"Other
",No,,Yes,Unknown,"Semiautomatic handgun, shotgun",".40 caliber semi-automatic handgun, pistol grip shotgun",Black,Male,http://seattletimes.com/html/localnews/2020836119_federalwayshootingxml.html  ,,47.3129607,-122.3393665,Mass
Mohawk Valley shootings,"Herkimer County, New York",3/13/2013,2013,"Kurt Myers, 64, shot six people in neighboring towns, killing two in a barbershop and two at a car care business, before being killed by officers in a shootout after a nearly 19-hour standoff.",5,2,7,Other,No,,Yes,"Frank's Guns in Marcy, NY",Shotgun,Unknown,White,Male,https://www.nyspnews.com/article_display.cfm?article_id=29584,http://poststar.com/news/local/state-and-regional/cops-kill-suspect-in-deadly-mohawk-valley-shooting-rampage/article_15260208-8bf5-11e2-b2d9-0019bb2963f4.html,43.045601,-74.984891,Spree
Newtown school shooting,"Newtown, Connecticut",12/14/2012,2012,"Adam Lanza, 20, shot his mother dead at their home then drove to Sandy Hook Elementary school. He forced his way inside and opened fire, killing 20 children and six adults before committing suicide.",28,2,30,School,Yes,"Lanza had a history of serious mental health problems that were known to his family and others, as detailed in a post-massacre investigation by Connecticut authorities.",No,Stolen from mother,"Two semiautomatic handguns, one rifle (assault), one shotgun (assault)","10mm Glock, 9mm SIG Sauer P226 semiautomatic handguns; .223 Bushmaster XM15-E2S semiautomatic rifle; Izhmash Saiga-12 12-gauge semiautomatic shotgun",white,Male,http://usnews.nbcnews.com/_news/2012/12/14/15911025-authorities-id-gunman-who-killed-27-in-elementary-school-massacre?lite; http://articles.washingtonpost.com/2012-12-14/local/35846977_1_law-enforcement-lanza-brothers-kid,http://usnews.nbcnews.com/_news/2012/12/14/15911025-authorities-id-gunman-who-killed-27-in-elementary-school-massacre?lite; http://articles.washingtonpost.com/2012-12-14/local/35846977_1_law-enforcement-lanza-brothers-kid,41.4123225,-73.31142358,Mass
Accent Signage Systems shooting,"Minneapolis, Minnesota",9/27/2012,2012,"Andrew Engeldinger, 36, upon learning he was being fired, went on a shooting rampage, killing the business owner, three fellow employees, and a UPS driver. He then killed himself.",7,1,8,Workplace,Yes,"His family worried about his ""paranoia and delusions"" for at least two years prior, and tried to get him to seek treatment.",Yes,Unknown,One semiautomatic handgun,9mm Glock semiautomatic handgun,white,Male,http://www.startribune.com/local/171774461.html?refer=y,http://www.startribune.com/local/171774461.html?refer=y,44.9772995,-93.2654692,Mass
Sikh temple shooting,"Oak Creek, Wisconsin",8/5/2012,2012,"U.S. Army veteran Wade Michael Page, 40, opened fire in a Sikh gurdwara before he died from a self-inflicted gunshot would during a shootout with police.",7,3,10,Religious,Yes,"His Army friends once broke into his apartment, fearing he'd commit suicide in the '90s. A psychiatric nurse who lived downstairs from Page said it was ""obvious"" he had a mental illness.",Yes,Unknown,One semiautomatic handgun,9mm Springfield Armory XDM semiautomatic handgun,white,Male,http://www.jsonline.com/news/milwaukee/friend-of-page-feared-what-he-might-do-426edmg-165668826.html; http://usnews.nbcnews.com/_news/2012/09/10/13785426-officer-arriving-at-sikh-temple-shooting-time-to-use-deadly-force?lite; http://articles.latimes.com/2012/aug/08/nation/la-na-nn-sikh-shooting-guns-20120807; http://www.bbc.co.uk/news/world-us-canada-19183359,http://www.jsonline.com/news/milwaukee/friend-of-page-feared-what-he-might-do-426edmg-165668826.html,42.8858503,-87.8631362,Mass
Aurora theater shooting,"Aurora, Colorado",7/20/2012,2012,"James Holmes, 24, opened fire in a movie theater during the opening night of ""The Dark Night Rises"" and was later arrested outside.",12,58,70,Other,Yes,He saw at least three mental health professionals before dropping out of his university.,Yes,"Gander Mountain stores in Thornton and Aurora, Colo.; Bass Pro Shop in Denver, Colo.; BulkAmmo.com","Two semiautomatic handguns, one rifle (assault), one shotgun",Two .40-caliber Glock semiautomatic handguns; .223-caliber Smith & Wesson M&P15 semiautomatic rifle; 12-gauge Remington 870 pump-action shotgun,white,Male,http://www.cbsnews.com/8301-201_162-57497820/james-holmes-saw-three-mental-health-professionals-before-shooting/; http://www.9news.com/news/article/283503/188/Aurora-shooting-prompts-gun-bills-in-big-states-; http://www.nytimes.com/2012/07/21/us/shooting-at-colorado-theater-showing-batman-movie.html; http://www.motherjones.com/politics/2012/07/batman-theater-shooting-updates-dark-knight-rises,http://www.cbsnews.com/8301-201_162-57497820/james-holmes-saw-three-mental-health-professionals-before-shooting/,39.709283,-104.823488,Mass
Seattle cafe shooting,"Seattle, Washington",5/20/2012,2012,"Ian Stawicki, 40, gunned down four patrons at a cafe, and another person during a carjacking nearby, then shot himself as police closed in. (He died later that day in a Seattle hospital.)",6,1,7,Other,Yes,His family said he was mentally ill,Yes,"Bull's Eye Shooter Supply in Tacoma, Wash.",Two semiautomatic handguns,Two .45-caliber semiautomatic handguns,white,Male,http://usnews.nbcnews.com/_news/2012/05/30/11959312-six-killed-in-seattle-shootings-including-suspect?lite; http://www.cbsnews.com/8301-201_162-57445177/seattle-shooting-hero-hurled-stools-at-gunman-ian-stawicki-saved-three-lives/?pageNum=2&tag=contentMain;contentBody; http://content.usatoday.com/communities/ondeadline/post/2012/05/seattle-killer-had-concealed-carry-permit-owned-6-guns/1#.UFI9shhgspQ,http://usnews.nbcnews.com/_news/2012/05/30/11959312-six-killed-in-seattle-shootings-including-suspect?lite,47.6038321,-122.3300624,Spree
Oikos University killings,"Oakland, California",4/2/2012,2012,"One L. Goh, 43, a former student, opened fire in a nursing classroom. He fled the scene by car and was arrested nearby a few hours later.",7,3,10,School,Yes,"A former instructor at Oikos described him as ""mentally unstable"" and ""paranoid.""",Yes,"Bullseye in Castro Valley, Calif.",One semiautomatic handgun,.45-caliber semiautomatic handgun,Asian,Male,http://blog.sfgate.com/eguillermo/2012/04/05/something-still-doesnt-compute-in-the-one-goh-nightmare/; http://www.mercurynews.com/top-stories/ci_20308252/police-respond-shooting-east-oakland; http://www.cbsnews.com/8301-504083_162-57408732-504083/gun-used-in-oikos-university-shooting-rampage-was-bought-legally-police-say/; http://berkeley.patch.com/articles/one-l-goh-showed-violent-tendencies-before-the-oikos-university-shooting-oikos-university-shooting,http://berkeley.patch.com/articles/one-l-goh-showed-violent-tendencies-before-the-oikos-university-shooting-oikos-university-shooting; http://blog.sfgate.com/eguillermo/2012/04/05/something-still-doesnt-compute-in-the-one-goh-nightmare/,37.8043808,-122.2708166,Mass
Su Jung Health Sauna shooting,"Norcross, Georgia",2/22/2012,2012,"Jeong Soo Paek, 59, returned to a Korean spa from which he'd been kicked out after an altercation. He gunned down two of his sisters and their husbands before committing suicide.",5,0,5,Other,Yes,His sister worried about his homicidal tendencies; she said his mental health had been deteriorating and that he had threatened to commit suicide with his gun.,Yes,Unknown,One semiautomatic handgun,.45-caliber semiautomatic handgun,Asian,Male,http://www.gwinnettdailypost.com/news/2012/feb/23/police-id-4-victims-shooter-in-spa-killing/; http://www.cbsnews.com/8301-504083_162-57479989-504083/shooting-sprees-in-2012-crimesider-reports-on-some-of-the-countrys-worst-public-shootings-this-year/; http://chronicle.augusta.com/news/metro/2012-02-22/victims-korean-spa-shooting-near-atlanta-were-2-married-couples-gunman-was; http://onlineathens.com/local-news/2012-02-23/mass-shooting-spa-shocks-ga-korean-community,http://www.gwinnettdailypost.com/news/2012/feb/23/police-id-4-victims-shooter-in-spa-killing/,33.9412127,-84.2135309,Mass
Seal Beach shooting,"Seal Beach, California",10/14/2011,2011,"Scott Evans Dekraai, 42, opened fire inside a hair salon and was later arrested.",8,1,9,Other,Yes,"He suffered from bipolar disorder, mood swings, and PTSD.",Yes,Unknown,"Two semiautomatic handguns, one revolver",".45-caliber Heckler & Koch, 9mm Springfield semiautomatic handguns; .44 Magnum Smith & Wesson revolver",white,Male,http://laist.com/2011/10/13/seal_beach_shooter_suffered_from_ptsd.php; http://blogs.ocweekly.com/navelgazing/2011/10/hair_salon_seal_beach_shooting.php; http://latimesblogs.latimes.com/lanow/2011/10/seal-beach-shooting-suspect-had-been-ordered-not-to-carry-guns-.html,http://laist.com/2011/10/13/seal_beach_shooter_suffered_from_ptsd.php,33.741176,-118.1046356,Mass
IHOP shooting,"Carson City, Nevada",9/6/2011,2011,"Eduardo Sencion, 32, opened fire at an International House of Pancakes restaurant and later died from a self-inflicted gunshot wound.",5,7,12,Other,Yes,He was diagnosed with paranoid schizophrenia as a teenager and feared demons were out to get him.,Yes,Purchased from an individual,"Two rifles (both assault), one revolver","AK-47 Norinco Arms variant, AK-47 Romarm Cugir variant automatic rifles; .38-caliber Colt revolver",Latino,Male,http://www.huffingtonpost.com/2011/11/03/eduardo-sencion-ihop-shooter_n_1073677.html; http://www.lasvegassun.com/news/2011/sep/06/report-seven-shot-inside-carson-city-ihop/; http://www.lasvegassun.com/news/2011/oct/23/nv-gun-laws-rampage-2nd-ld-writethru/,http://www.huffingtonpost.com/2011/11/03/eduardo-sencion-ihop-shooter_n_1073677.html,39.1637984,-119.7674034,Mass
Tucson shooting,"Tucson, Arizona",1/8/2011,2011,"Jared Loughner, 22, opened fire outside a Safeway during a constituent meeting with Congresswoman Gabrielle Giffords (D-Ariz.) before he was subdued by bystanders and arrested.",6,13,19,Other,Yes,"His symptoms pointed to various possible mental illness diagnoses, such as schizophrenia and delusional disorder. He also experimented with pot and hallucinogens.",Yes,"Sportsmen's Warehouse in Tucson, Ariz.",One semiautomatic handgun,9mm Glock 19 semiautomatic handgun,white,Male,"http://www.time.com/time/magazine/article/0,9171,2042358,00.html; http://www.csmonitor.com/USA/Politics/2011/0110/Why-Jared-Loughner-was-allowed-to-buy-a-gun; http://www.nytimes.com/2011/01/09/us/politics/09giffords.html?ref=jaredleeloughner","http://www.time.com/time/magazine/article/0,9171,2042358,00.html",32.2217429,-110.926479,Mass
Hartford Beer Distributor shooting,"Manchester, Connecticut",8/3/2010,2010,"Omar S. Thornton, 34, shot up his Hartford Beer Distributor workplace after facing disciplinary issues, then committed suicide.",9,2,11,Workplace,No,"He apparently was driven over the edge by unaddressed, ongoing racism against him at work",Yes,"Gun dealer in East Windsor, Conn.",Two semiautomatic handguns,Two 9mm Ruger SR9 semiautomatic handguns,black,Male,http://www.cbsnews.com/8301-504083_162-20012557-504083.html; http://www.msnbc.msn.com/id/38535909/ns/us_news-crime_and_courts/t/dead-shooting-conn-beer-distributor/#.UFGJAqRrND4; http://www.foxnews.com/us/2010/08/03/dead-wounded-conn-workplace-shooting/,http://www.cbsnews.com/8301-504083_162-20012557-504083.html,41.7759324,-72.5214755,Mass
Coffee shop police killings,"Parkland, Washington",11/29/2009,2009,"Maurice Clemmons, 37, a felon who was out on bail for child-rape charges, entered a coffee shop on a Sunday morning and shot four police officers who had gone there to use their laptops before their shifts. Clemmons, who was wounded fleeing the scene, was later shot dead by a police officer in Seattle after a two-day manhunt.",4,1,5,Other,Yes,"He had a history of erratic, bizarre behavior. He once asked his family to get naked for 5 minutes on Sunday; he said he thought the world would end and that he was Jesus.",No,Stolen from an individual in Seattle.,One semiautomatic handgun,9mm Glock 17 semiautomatic handgun; .38-caliber Smith & Wesson revolver,black,Male,http://seattletimes.com/html/localnews/2010385617_webmansought29.html; http://www.nytimes.com/2009/11/30/us/30tacoma.html?_r=1; http://seattletimes.com/html/localnews/2014155225_clemmons08m.html,http://seattletimes.com/html/localnews/2010385617_webmansought29.html,47.155846,-122.437031,Mass
Fort Hood massacre,"Fort Hood, Texas",11/5/2009,2009,"Army psychiatrist Nidal Malik Hasan, 39, opened fire on an Army base in an attack linked to Islamist extremism. Hasan was injured during the attack and later arrested.",13,30,43,Military,Unclear,Medical officials at Walter Reed Army Medical Center and the Uniformed Services University of the Health Sciences raised concerns prior to the shooting regarding Hasan's aloof and erratic behavior and extremist Islamic views.,Yes,"Guns Galore in Kileen, Texas",One semiautomatic handgun,FN Five-seveN semiautomatic handgun,Other,Male,http://seattletimes.com/html/nationworld/2010232219_apusforthoodshooting.html; http://articles.latimes.com/2010/oct/21/nation/la-na-fort-hood-20101022; http://thelede.blogs.nytimes.com/2009/11/05/reports-of-mass-shooting-at-fort-hood/; http://www.usatoday.com/news/military/story/2012-08-14/fort-hood-rampage-trial/57050394/1,http://www.npr.org/templates/story/story.php?storyId=120313570,31.2011305,-97.77156996,Mass
