Case,Location,Date,Year,Summary,Fatalities,Injured,Total victims,Venue,Prior signs of possible mental illness,Mental Health,Weapons obtained legally,Where obtained,Type of weapons,Weapon details,Race,Gender,Sources,Mental Health Sources,latitude,longitude,Type
Binghamton shootings,"Binghamton, New York",4/3/2009,2009,"Jiverly Wong, 41, opened fire at an American Civic Association center for immigrants before committing suicide.",14,4,18,Other,Yes,He apparently harbored growing paranoia toward cops. He also sent a delusional letter to a local TV station right before the shooting.,Yes,"Gander Mountain in Johnson City, N.Y.",Two semiautomatic handguns,"9mm Beretta, .45-caliber Springfield semiautomatic handguns",Asian,Male,http://www.nytimes.com/2009/04/12/nyregion/12binghamton.html?pagewanted=all&_r=0; http://www.nytimes.com/2009/04/04/nyregion/04hostage.html?pagewanted=all,http://www.nytimes.com/2009/04/12/nyregion/12binghamton.html?pagewanted=all&_r=1&,42.0986867,-75.9179738,Mass
Carthage nursing home shooting,"Carthage, North Carolina",3/29/2009,2009,"Robert Stewart, 45, opened fire at a nursing home where his estranged wife worked before he was shot and arrested by a police officer.",8,3,11,Other,Yes,"His estranged wife told her workplace that her husband had an ""unstable mental state or (was) mentally ill.""",Yes,Local sporting goods stores and individuals,"One revolver, one shotgun",Winchester 1300 pump-action shotgun; .357 Magnum revolver,white,Male,http://www.wral.com/news/local/story/9845639/; http://www.wral.com/news/local/story/4837676/,http://www.wral.com/news/local/story/9845639/,35.345802,-79.4170543,Mass
Atlantis Plastics shooting,"Henderson, Kentucky",6/25/2008,2008,"Disgruntled employee Wesley Neal Higdon, 25, shot up an Atlantis Plastics factory after he was escorted out of his workplace for an argument with a supervisor. Higdon shot the supervisor outside the factory before opening fire on coworkers inside. He then committed suicide.",6,1,7,Workplace,No,He called his girlfriend two hours before the shooting to say he was going to kill his boss.,Yes,Unknown,One semiautomatic handgun,.45-caliber Hi-Point semiautomatic handgun,white,Male,"http://www.foxnews.com/story/0,2933,371242,00.html; http://www.msnbc.msn.com/id/25393695/ns/us_news-crime_and_courts/t/witnesses-describe-chaotic-scene-ky-plant/#.UFEbHhhgspQ","http://www.foxnews.com/story/0,2933,371242,00.html",37.76721,-87.5573742,Mass
Northern Illinois University shooting,"DeKalb, Illinois",2/14/2008,2008,"Steven Kazmierczak, 27, opened fire in a lecture hall, then shot and killed himself before police arrived.",6,21,27,School,Yes,"After high school, his parents placed him at a psychiatric treatment center. He told friends he left the Army after six months due to a psychological discharge. ",Yes,"Online and gun retailers in Champaign, Ill. ","Three semiautomatic handguns, one shotgun","9mm Glock 19, Hi-Point CF380, 9mm Kurz SIG Sauer P232 semiautomatic handguns; 12-gauge Remington Sportsman 48 sawed-off shotgun",white,Male,http://www.huffingtonpost.com/jonathan-fast/steve-kazmierczak-the-sec_b_87031.html; http://www.msnbc.msn.com/id/23171567/ns/us_news-crime_and_courts/t/college-shooters-deadly-rampage-baffles-friends/#.UFEZnhhgspQ; http://www.nytimes.com/slideshow/2008/02/14/us/0214-SHOOTING_index.html?ref=schoolshooting&gwh=B62598A5487B946A532C5846B4A85156; www.niu.edu/feb14report/Feb14report.pdf,http://www.cbsnews.com/stories/2008/02/16/national/main3840072.shtml,41.9294736,-88.7503647,Mass
Kirkwood City Council shooting,"Kirkwood, Missouri",2/7/2008,2008,"Charles ""Cookie"" Lee Thornton, 52, went on a rampage at the city hall before being shot and killed by police.",6,2,8,Other,No,He was known for histrionics and disruptions at city council meetings. His mounting debt was a stressor.,No,Taken in burglary and from fallen police officer,"One semiautomatic handgun, one revolver",.40-caliber Smith & Wesson semiautomatic handgun; .44 Magnum Smith & Wesson Model 29 revolver,black,Male,http://www.stltoday.com/news/local/crime-and-courts/charles-lee-cookie-thornton-behind-the-smile/article_be96f13c-78b9-11df-bfdc-0017a4a78c22.html; http://www.nytimes.com/2008/02/08/us/08missouri.html; http://nl.newsbank.com/nl-search/we/Archives?p_product=SL&p_theme=sl&p_action=search&p_maxdocs=200&p_topdoc=1&p_text_direct-0=11F1CADA291472F0&p_field_direct-0=document_id&p_perpage=10&p_sort=YMD_date:D&s_trackval=GooglePM,http://www.stltoday.com/news/local/crime-and-courts/charles-lee-cookie-thornton-behind-the-smile/article_be96f13c-78b9-11df-bfdc-0017a4a78c22.html,38.5833862,-90.406785,Mass
Westroads Mall shooting,"Omaha, Nebraska",12/5/2007,2007,"Robert A. Hawkins, 19, opened fire inside Westroads Mall before committing suicide.",9,4,13,Other,Yes,He had been treated in the past for depression and ADHD. ,No,Stolen from grandfather,One rifle (assault),WASR-10 Century Arms semiautomatic rifle,white,Male,"http://www.guardian.co.uk/world/2007/dec/06/usa.usgunviolence2; http://www.npr.org/templates/story/story.php?storyId=16962485; http://www.independentmail.com/news/2007/dec/08/officials-say-assault-rifles-cause-roughly-same-am/; http://www.latimes.com/news/nationworld/nation/la-na-mall7dec07,0,882178.story",http://www.guardian.co.uk/world/2007/dec/06/usa.usgunviolence2,41.2587317,-95.9378732,Mass
Crandon shooting,"Crandon, Wisconsin",10/7/2007,2007,"Off-duty sheriff's deputy Tyler Peterson, 20, opened fire inside an apartment after an argument at a homecoming party. He fled the scene and later committed suicide.",6,1,7,Other,Unclear,The families of victims filed a wrongful death lawsuit against the county arguing that the police department should have evaluated the gunman's mental health before hiring him.,Yes,Issued by Forest County Sheriff's Department,One rifle (assault),AR-15 SWAT semiautomatic rifle,white,Male,"http://www.rivernewsonline.com/main.asp?SectionID=6&SubSectionID=47&ArticleID=368; http://news.google.com/newspapers?id=O-MqAAAAIBAJ&sjid=u0UEAAAAIBAJ&pg=6724,5434155&dq=crandon+shooting&hl=en",http://www.rivernewsonline.com/main.asp?SectionID=6&SubSectionID=47&ArticleID=368,45.5719072,-88.9028922,Mass
Virginia Tech massacre,"Blacksburg, Virginia",4/16/2007,2007,"Virginia Tech student Seung-Hui Cho, 23, opened fire on his school's campus before committing suicide.",33,23,56,School,Yes,"A district court ruled Cho was ""an imminent danger"" to himself and others as a result of mental illness two years earlier, and directed Cho to seek treatment. ",Yes,"Purchased variously online and from Roanoke Firearms in Roanoke, Va.",Two semiautomatic handguns,"9mm Glock 19, .22-caliber Walther P22 semiautomatic handguns",Asian,Male,http://www.nytimes.com/2007/04/24/us/24virginia.html; http://www.thestandard.com.hk/news_detail.asp?we_cat=9&art_id=42489&sid=13196711&con_type=1&d_str=20070419&fc=10; http://smartgunlaws.org/mental-health-reporting-policy-summary/,http://abcnews.go.com/US/story?id=3052278&page=1,37.2295733,-80.4139393,Mass
Trolley Square shooting,"Salt Lake City, Utah",2/12/2007,2007,"Sulejman Talović, 18, rampaged through the shopping center until he was shot dead by police.",6,4,10,Other,Unclear,"According to one relative, he was violent and had the mental capacity of a child. (But accounts from others did not indicate this about the shooter.)",No,"Purchased variously from Sportsman's Fast Cash in West Valley City, Utah and individuals ","One revolver, one shotgun",Mossberg Maverick 88 Field shotgun; .38-caliber Smith & Wesson M36 revolver,white,Male,http://www.deseretnews.com/article/660205647/Ex-relative-calls-Talovic-vicious-troubled.html?pg=all; http://www.cbsnews.com/stories/2007/02/15/national/main2480419.shtml; http://www.cbsnews.com/8301-201_162-2823327.html,http://www.deseretnews.com/article/660205647/Ex-relative-calls-Talovic-vicious-troubled.html?pg=all,40.7606467,-111.89109,Mass
Amish school shooting,"Lancaster County, Pennsylvania",10/2/2006,2006,"Charles Carl Roberts, 32, shot 10 young girls in a one-room schoolhouse in Bart Township, killing 5, before taking his own life.",6,5,11,School,No,He told his wife that he'd molested two young relatives 20 years ago. ,Yes,"Local stores in Nickel Mines, Penn. ","One semiautomatic handgun, one rifle, one shotgun",Springfield semiautomatic handgun; .30-06 Ruger bolt-action rifle; 12-gauge Browning pump-action shotgun,white,Male,"http://news.google.com/newspapers?id=O8oyAAAAIBAJ&sjid=YSUEAAAAIBAJ&pg=6143,1260138&dq=charles+carl+roberts+mentally+ill&hl=en;http://www.msnbc.msn.com/id/15105305/ns/us_news-crime_and_courts/t/th-girl-dies-after-amish-schoolhouse-shooting/#.UFD4SxhgspQ; http://www.foxnews.com/story/0,2933,217170,00.html",http://www.cnn.com/2006/US/10/03/amish.shooting/index.html,39.9589,-76.0806,Mass
Capitol Hill massacre,"Seattle, Washington",3/25/2006,2006,"Kyle Aaron Huff, 28, opened fire at a rave afterparty in the Capitol Hill neighborhood of Seattle before committing suicide.",7,2,9,Other,No,Police were unable to find any record that he had been treated for mental illness or was on psychiatric medication.,Yes,"Various sporting goods stores in Kalispell, Mont.","Two semiautomatic handguns, one rifle (assault), one shotgun",".40-caliber Ruger, one other semiautomatic handgun; Bushmaster XM15 E2S semiautomatic rifle; 12-gauge Winchester Defender pump-action shotgun with extended tube and pistol grip",white,Male,http://seattletimes.com/html/localnews/2002892043_shooter27m.html; http://seattletimes.com/html/localnews/2002898900_huff30m.html,http://seattletimes.com/html/localnews/2002898900_huff30m.html,47.6229,-122.3165,Mass
Goleta postal shootings,"Goleta, California",1/30/2006,2006,"Former postal worker Jennifer Sanmarco, 44, shot dead a former neighbor then drove to the mail processing plant where she used to work. Inside, she opened fire, killing six employees before committing suicide.",8,0,8,Workplace,Yes,She was placed on retirement disability for psychological reasons. Fellow employees described her behavior as increasingly bizarre. She believed the Postal Service employees were conspiring against her.,Yes,"Pawn shops in Grants and Gallup, N.M.",One semiautomatic handgun,9mm Smith & Wesson 915 semiautomatic handgun,white,Female,http://www.msnbc.msn.com/id/11167920/ns/us_news-crime_and_courts/t/postal-killer-believed-she-was-target-plot/#.UIxy7kzLwTE; http://www.cbsnews.com/stories/2006/02/02/national/main1272077.shtml; ,http://www.msnbc.msn.com/id/11167920/ns/us_news-crime_and_courts/t/postal-killer-believed-she-was-target-plot/#.UNyN5cXhe75,34.436283,-119.8714406,Spree
Red Lake massacre,"Red Lake, Minnesota",3/21/2005,2005,"Jeffrey Weise, 16, murdered his grandfather, who was a police officer, and grandfather's girlfriend. Weise then drove his grandfather's squad car to Red Lake Senior High School and opened fire on the reservation campus, killing another seven people before committing suicide.",10,5,15,School,Yes,He voluntarily visited a a psychiatric ward. He was hospitalized at least once for suicidal tendencies and was taking Prozac.,No,Glock and Remington stolen from grandfather,"Two semiautomatic handguns, one shotgun",".40-caliber Glock 23, .22-caliber Ruger semiautomatic handguns; 12-gauge Remington 870 shotgun",Native American,Male,"http://news.google.com/newspapers?id=c4dIAAAAIBAJ&sjid=_XEDAAAAIBAJ&pg=5163,1527281&dq=jeffrey+weise+mental+ill&hl=en; http://www.cbsnews.com/stories/2005/03/24/national/main682915.shtml?source=search_story; http://www.usnews.com/usnews/news/articles/050404/4redlake.htm; http://www.foxnews.com/story/0,2933,151116,00.html",http://www.cbsnews.com/stories/2005/03/24/national/main682915.shtml?source=search_story,47.876346,-95.0169401,Spree
Living Church of God shooting,"Brookfield, Wisconsin",3/12/2005,2005,"Living Church of God member Terry Michael Ratzmann, 44, opened fire at a church meeting at a Sheraton hotel before committing suicide.",7,4,11,Religious,Yes,Neighbors said he suffered from depression and had a drinking problem.,Yes,"Gun dealer in Waukesha, Wis.",One semiautomatic handgun,9mm Beretta semiautomatic handgun,white,Male,"http://www.cbsnews.com/2100-201_162-679761.html; http://www.foxnews.com/story/0,2933,150255,00.html; http://www.msnbc.msn.com/id/7167861/ns/us_news-crime_and_courts/t/relatives-struggle-answers-after-shooting/#.UN3Scko6JT4",http://www.cbsnews.com/2100-201_162-679761.html,43.0605671,-88.1064787,Mass
Damageplan show shooting,"Columbus, Ohio",12/8/2004,2004,"Nathan Gale, 25, possibly upset about the breakup of Pantera, gunned down former Pantera guitarist Dimebag Darrell and three others at a Damageplan show before a police officer fatally shot Gale.",5,7,12,Other,Yes,He was discharged from the military because he was a paranoid schizophrenic.,Yes,Received as a gift from mother,One semiautomatic handgun,9mm Beretta 92FS semiautomatic handgun,white,Male,http://www.cbsnews.com/2100-201_162-659983.html; http://www.knac.com/article.asp?ArticleID=3417; http://www.blabbermouth.net/news.aspx?mode=Article&newsitemID=86362,http://www.cbsnews.com/2100-201_162-659983.html,39.9622601,-83.0007065,Mass
Lockheed Martin shooting,"Meridian, Mississippi",7/8/2003,2003,"Assembly line worker Douglas Williams, 48, opened fire at his Lockheed Martin workplace in a racially motivated attack before committing suicide.",7,8,15,Workplace,Yes,"His cousin said he was depressed and ""going through a lot of things.""",Yes,Purchased from an individual,"One semiautomatic handgun, two rifles, one derringer, one shotgun",".45-caliber Ruger P90 semiautomatic handgun; .22-caliber rifle with scope, .223-caliber Ruger Mini-14 rifle; 12-gauge Winchester 1300 shotgun; .22 Magnum derringer",white,Male,http://usatoday30.usatoday.com/news/nation/2003-07-08-miss-shooting-main_x.htm; http://www.nytimes.com/2003/07/09/us/man-kills-5-co-workers-at-plant-and-himself.html; http://www.nytimes.com/2003/07/16/us/national-briefing-south-mississippi-death-toll-rises-in-plant-shooting.html,http://usatoday30.usatoday.com/news/nation/2003-07-08-miss-shooting-main_x.htm,32.376081,-88.68978002,Mass
Navistar shooting,"Melrose Park, Illinois",2/5/2001,2001,"Fired employee William D. Baker, 66, opened fire at his former Navistar workplace before committing suicide.",5,4,9,Workplace,No,"He had a criminal past, including a sexual assault conviction.",Yes,"Some purchased from Pepper Sports in Glen Ellyn, Ill. ","Two rifles, one revolver, one shotgun","SKS 1954R, .30-caliber Winchester rifles; 12-gauge Remington pump-action shotgun; .38-caliber revolver",black,Male,http://articles.chicagotribune.com/2001-02-07/news/0102070122_1_navistar-gun-law-hunting-rifle; http://www.vpc.org/studies/wgun010205.htm,http://articles.chicagotribune.com/2001-02-07/news/0102070122_1_navistar-gun-law-hunting-rifle,41.9005865,-87.8567277,Mass
Wakefield massacre,"Wakefield, Massachusetts",12/26/2000,2000,"Michael McDermott, 42, opened fire on co-workers at Edgewater Technology and was later arrested.",7,0,7,Workplace,Yes,"Psychiatrist guessed he had schizophrenia, but McDermott had researched how to fake a mental illness on the internet. Defense lawyer described history of suicide attempts and mental illness dating back to teen years. Jury rejected his insanity defense. ",Yes,Unknown,"One semiautomatic handgun, one rifle (assault), one shotgun",.32-caliber Retolaza semiautomatic handgun; AK-47 variant semiautomatic rifle; 12-gauge Winchester 1300 pump-action shotgun,white,Male,"http://www.time.com/time/magazine/article/0,9171,93313,00.html; http://articles.cnn.com/2002-04-22/justice/ctv.mcdermott.trial_1_michael-mcdermott-jury-deliberates-fate-mental-illness?_s=PM:LAW; http://www.nytimes.com/2000/12/27/us/7-die-in-rampage-at-company-co-worker-of-victims-arrested.html; http://www.vpc.org/studies/wgun001226.htm",http://articles.cnn.com/2002-04-22/justice/ctv.mcdermott.trial_1_michael-mcdermott-jury-deliberates-fate-mental-illness?_s=PM:LAW; http://www.boston.com/news/daily/24/mcdermott_verdict.htm,42.506484,-71.0728306,Mass
Hotel shooting,"Tampa, Florida",12/30/1999,1999,"Hotel employee Silvio Leyva, 36, gunned down four coworkers at the Radisson Bay Harbor Inn before killing a woman outside who refused to give him her car. He was arrested shortly after the shootings.",5,3,8,Workplace,Yes,"His brother called him ""unbalanced"" and mentally ill.",Yes,"One purchased from Big E's in Tampa, Fla.","One semiautomatic handgun, one revolver",9mm Lorcin semiautomatic handgun; .38-caliber Charter Arms revolver,Latino,Male,"http://www.sptimes.com/News/123000/news_pf/TampaBay/A_year_later__the_str.shtml; http://www.vpc.org/studies/wgun991230.htm; http://news.google.com/newspapers?id=CSUdAAAAIBAJ&sjid=ZaYEAAAAIBAJ&pg=2043,2634069&dq=silvio+leyva+shooting&hl=en",http://www.sptimes.com/News/123000/news_pf/TampaBay/A_year_later__the_str.shtml,27.9477595,-82.458444,Mass
Xerox killings,"Honolulu, Hawaii",11/2/1999,1999,"Byran Koji Uyesugi, 40, a Xerox service technician, opened fire inside the building with a 9mm Glock. He fled and was later apprehended by police.",7,0,7,Workplace,Yes," A psychiatrist, testifying for the prosecution,said he suffered from schizophrenia.",Yes,"Hunting Supplies of Hawaii (The Armory) in Honolulu, Hawaii",One semiautomatic handgun,9mm Glock 17 semiautomatic handgun,Asian,Male,http://archives.starbulletin.com/2000/06/02/news/story2.html; http://www.vpc.org/studies/wgun991102.htm,http://archives.starbulletin.com/2000/06/02/news/story2.html,21.3255125,-157.8473055,Mass
Wedgwood Baptist Church shooting,"Fort Worth, Texas",9/15/1999,1999,"Larry Gene Ashbrook, 47, opened fire inside the Wedgwood Baptist Church during a prayer rally before committing suicide.",8,7,15,Religious,Yes,His siblings decribed him as a paranoid schizophrenic. ,Yes,"Trader's Village flea market in Grand Prairie, Texas",Two semiautomatic handguns,".380-caliber, 9mm Ruger P85 semiautomatic handguns",white,Male,http://www.nytimes.com/1999/09/20/us/fort-worth-remembers-those-killed-at-church.html?pagewanted=all&src=pm; http://www.nytimes.com/1999/09/18/us/death-in-a-church-the-overview-with-question-of-why-unanswered-fort-worth-mourns.html; http://www.vpc.org/studies/wgun990915.htm,http://www.nytimes.com/1999/09/18/us/death-in-a-church-the-overview-with-question-of-why-unanswered-fort-worth-mourns.html,32.693397,-97.47067092,Mass
Atlanta day trading spree killings,"Atlanta, Georgia",7/29/1999,1999,"Day trader Mark O. Barton, 44, who had recently lost a substantial sum of money, went on a shooting spree through two day-trading firms. He started at the All-Tech Investment Group, where he worked, then went on to Momentum Securities. He fled and hours later, after being cornered by police outside a gas station, committed suicide. (Two days before the spree, he killed his wife and two children with a hammer.)",9,13,22,Workplace,Yes,"In letters, he details his deep depression and downward spiral. ",Yes,"Glock purchased from gun store in Warner Robins, Ga. ","Three semiautomatic handguns, one revolver",".45-caliber Colt 1911-A1, 9mm Glock 17, .25-caliber Raven Arms MP-25 semiautomatic handguns; .22-caliber Harrington & Richardson revolver",white,Male,http://www.independent.co.uk/news/i-dont-plan-to-live-much-longer-just-long-enough-to-kill-the-people-that-greedily-sought-my-destruction-1109610.html; http://articles.cnn.com/1999-07-30/us/9907_30_atlanta.shooting.06_1_gladys-barton-debra-spivey-barton-note?_s=PM:US; http://www.vpc.org/studies/wgun990729.htm,http://www.independent.co.uk/news/i-dont-plan-to-live-much-longer-just-long-enough-to-kill-the-people-that-greedily-sought-my-destruction-1109610.html,33.7490987,-84.3901849,Spree
Columbine High School massacre,"Littleton, Colorado",4/20/1999,1999,"Eric Harris, 18, and Dylan Klebold, 17, opened fire throughout Columbine High School before committing suicide.",15,24,39,School,Yes,Harris was an alleged psychopath; Klebold was depressed and suicidal.,No,"Purchased variously at Tanner Gun Show in Denver, Colo. and from an individual","One semiautomatic handgun (assault), one rifle (assault), two shotguns","9mm Intratec DC-9 semiautomatic handgun; 9mm Hi-Point 995 carbine rifle; 12-gauge sawed-off Savage Stevens 311D, 12-gauge sawed-off Savage Springfield 67H pump-action shotguns",white,Male,http://www.usatoday.com/news/nation/2009-04-13-columbine-myths_N.htm; http://www.vpc.org/studies/wgun990420.htm; http://www.slate.com/articles/news_and_politics/assessment/2004/04/the_depressive_and_the_psychopath.html,http://www.slate.com/articles/news_and_politics/assessment/2004/04/the_depressive_and_the_psychopath.html,39.6021065,-104.9877273,Mass
Thurston High School shooting,"Springfield, Oregon",5/21/1998,1998,"After he was expelled for having a gun in his locker, Kipland P. Kinkel, 15, a freshman at Thurston High, went on a shooting spree, killing his parents at home and two students at school. Five classmates wrestled Kipland to the ground before he was arrested.   ",4,25,29,School,Yes,Doctors testified that he was a paranoid schizophrenic who suffered from hallucinations,No,"Purchased variously from friend and father, and stolen from father","Two semiautomatic handguns, one rifle","9mm Glock, .22-caliber Ruger semiautomatic handguns, .22-caliber Ruger rifle",white,Male,http://www.katu.com/news/local/8082147.html; http://www.pbs.org/wgbh/pages/frontline/shows/kinkel/kip/cron.html; http://www.oregonlive.com/special/index.ssf/2008/05/the_suspect_kipland_kinkels_da.html; http://articles.cnn.com/2000-01-21/us/kinkel.revisited_1_kip-kinkel-thurston-high-school-oregon-school-shooting?_s=PM:US,http://articles.cnn.com/2000-01-21/us/kinkel.revisited_1_kip-kinkel-thurston-high-school-oregon-school-shooting?_s=PM:US,44.0462362,-123.0220289,Spree
